"X","gene_id","gene_short_name","PS_cEpiblast","NP_Epiblast","Induced_5hrs","Induced_9hrs","Induced_12hrs","FC_0hrs","FC_5hrs","FC_9hrs","FC_12hrs","FC_PS","FC_NP","hsapiens_homolog_associated_gene_name","ensembl_gene_id"
12,"ENSGALG00000001108","MIER2",10.0373,14.1792,11.4719,11.0543,10.8859,0.737418388,1.1036085,1.453149874,1.203170315,1.13862133,1.471107906,"MIER2","ENSG00000105556"
13,"ENSGALG00000001143","ETS1",47.4988,6.4277,19.0179,21.3319,11.0778,1.527750172,0.531683683,1.222206307,0.770806516,0.857201123,0.3211971,"ETS1","ENSG00000134954"
14,"ENSGALG00000001279","ZNF652",21.1083,22.391,29.2842,27.5684,23.4084,0.737185923,1.088215293,1.088098894,0.964499382,1.106305031,0.9678242,"ZNF652","ENSG00000198740"
15,"ENSGALG00000001341","ZBTB44",12.6496,33.2619,21.7407,29.8749,26.4347,0.961647969,1.136828069,1.980332498,2.16031545,1.016579203,3.853280198,"ZBTB44","ENSG00000196323"
16,"ENSGALG00000001376","ARID3B",29.5329,33.5626,44.9383,41.0274,33.2404,0.772797369,1.104577509,1.103842573,0.841026627,0.993280126,1.036212129,"ARID3B","ENSG00000179361"
17,"ENSGALG00000001405","IRF6",46.7232,12.0109,57.1202,49.8933,32.694,0.957318077,0.756942926,0.56268143,0.391656075,0.65538156,0.201484262,"IRF6","ENSG00000117595"
18,"ENSGALG00000001577","FOXK2",9.587,12.7599,14.339,10.6199,11.3981,0.846418858,0.987976711,0.57971418,0.656096382,0.726810962,1.219211328,"FOXK2","ENSG00000141568"
19,"ENSGALG00000001722","E2F4",18.2934,18.684,17.3021,13.7763,13.7131,0.758792285,1.078052762,1.254683558,1.276456516,1.009040514,1.327252579,"E2F4","ENSG00000205250"
20,"ENSGALG00000001773","RFX2",1.80197,13.8195,2.10031,6.98376,5.44176,1.289800077,0.502985135,2.095262097,2.043792111,0.872836038,3.45448637,"RFX2","ENSG00000087903"
21,"ENSGALG00000001817","CTCFL",40.1191,48.7149,34.013,42.3644,41.5186,1.075482904,0.89880663,1.102134579,1.013939699,0.99086908,1.264684808,NA,NA
22,"ENSGALG00000001845","PHTF1",20.2313,26.8463,20.7204,21.7491,17.0748,0.670691685,1.944317766,2.68104258,2.747932388,1.258431509,3.582860224,"PHTF1","ENSG00000116793"
23,"ENSGALG00000002055","HES4",18.7322,50.6908,19.8487,24.1058,28.3579,0.996347368,0.760073064,0.482430545,1.059656819,0.968868476,1.841935437,"HES4","ENSG00000188290"
24,"ENSGALG00000002232","RERE",17.7484,24.06,20.4918,23.6988,16.1963,0.671502747,1.551386586,1.207797569,0.867048898,1.310793046,1.993371997,"RERE","ENSG00000142599"
25,"ENSGALG00000002514","SFPQ",473.075,387.36,345.364,319.831,334.299,0.873119375,1.146276702,1.063020574,1.369892596,1.063302548,1.277349276,"SFPQ","ENSG00000116560"
26,"ENSGALG00000002523","CREB3",16.4715,14.6326,16.6297,14.487,14.2475,1.01362021,0.812798757,0.632139772,0.530597576,0.70982241,0.672750846,"CREB3","ENSG00000107175"
27,"ENSGALG00000002588","PPARD",14.0799,16.1684,16.6349,16.9568,19.5311,0.683719169,0.717891066,0.992612539,1.054936805,0.954187816,0.87193149,"PPARD","ENSG00000112033"
28,"ENSGALG00000002703","TFAM",222.435,144.523,157.862,129.855,152.523,1.278109995,0.945881817,0.971147158,1.142793991,0.915664287,0.815261293,"TFAM","ENSG00000108064"
29,"ENSGALG00000002803","MTA1",143.197,75.0444,144.705,108.711,64.6546,0.24323693,4.639988457,2.579745706,1.55110981,2.073632887,2.097331258,"MTA1","ENSG00000182979"
30,"ENSGALG00000003045","E2F1",16.1038,19.0545,15.5614,13.1321,13.0684,0.863932551,1.149758026,1.041866332,1.124028074,0.808082937,1.438726971,"E2F1","ENSG00000101412"
31,"ENSGALG00000003189","NFYC",149.515,132.174,118.649,113.48,112.288,1.052895515,1.018306499,0.974436917,0.916531988,1.13813,0.781854104,"NFYC","ENSG00000066136"
32,"ENSGALG00000003199","MLX",77.1753,60.839,61.0366,57.5366,60.7516,1.251771888,0.806549483,0.766816245,0.910331352,0.840048982,1.177639958,NA,NA
33,"ENSGALG00000003247","NFYA",21.0419,34.1218,23.9536,30.2298,30.1824,0.708056409,0.996990747,1.57330516,1.490827546,0.96455666,1.583238601,"NFYA","ENSG00000001167"
34,"ENSGALG00000003267","STAT3",46.887,36.2986,51.0407,49.6551,39.1966,1.09343132,0.937453739,0.536912309,0.540192722,0.694885764,0.881594606,"STAT3","ENSG00000168610"
35,"ENSGALG00000003282","STAT5B",32.3212,19.329,18.9057,22.9505,19.3515,1.05487234,0.937819953,1.168499567,0.945687073,1.221511716,0.740503783,NA,NA
36,"ENSGALG00000003396","NFATC3",38.2606,35.4015,42.2318,34.1353,41.6722,0.928397558,1.051237884,0.92122869,1.084634505,0.846510908,1.346960906,"NFATC3","ENSG00000072736"
37,"ENSGALG00000003408","ZBTB8B",12.4421,11.5808,9.33745,6.69253,8.64033,1.178030404,0.992408236,0.820733279,0.828323954,1.142399368,0.834033114,NA,NA
38,"ENSGALG00000003429","PBX1",28.7342,67.2013,40.6164,55.9001,57.1795,0.726804936,1.213654374,1.555849036,1.792236083,1.249193555,2.191637369,"PBX1","ENSG00000185630"
39,"ENSGALG00000003503","MYBL2",163.711,148.284,147.183,110.178,115.433,0.777793631,1.381001529,1.388672872,1.317692209,1.028703744,1.549580429,"MYBL2","ENSG00000101057"
40,"ENSGALG00000003533","ZNF511",30.8724,21.8721,27.3902,21.3039,14.9724,1.013322283,1.242135242,0.895151938,0.623514861,0.713938172,0.789381368,"ZNF511","ENSG00000198546"
41,"ENSGALG00000003641","KAT6A",6.53286,10.6123,12.7346,12.1185,10.5367,0.972884896,0.857289037,0.937101277,0.815212261,0.749564571,1.274563968,"KAT6A","ENSG00000083168"
42,"ENSGALG00000003882","SMARCE1",311.929,267.099,293.072,289.312,322.41,0.801417399,1.387631804,1.430736059,1.676067394,1.044522876,1.444621725,"SMARCE1","ENSG00000073584"
43,"ENSGALG00000003891","ZNF423",63.9327,175.279,40.8151,63.3482,84.9879,0.694304314,1.650989418,3.156284099,4.594611105,2.136980944,4.535267025,"ZNF423","ENSG00000102935"
44,"ENSGALG00000004189","MAFK",15.6726,9.67011,16.0548,16.4658,9.59292,1.126485537,1.028099385,0.589291274,0.324185896,0.757756407,0.963532647,"MAFK","ENSG00000198517"
45,"ENSGALG00000004304","TCF12",100.254,149.372,189.007,182.487,167.503,0.423036184,2.272871577,2.268734242,2.266270516,1.230226659,2.1802853,"TCF12","ENSG00000140262"
46,"ENSGALG00000004397","MLXIP",6.77935,13.1304,8.93216,9.7464,8.60121,0.877473086,2.351205722,2.220288402,3.003425519,1.357216359,4.480157227,"MLXIP","ENSG00000175727"
47,"ENSGALG00000004477","NCOR1",20.3075,25.8467,27.7544,27.9513,20.1664,0.729743752,1.361163696,1.749712046,1.112021572,0.960851483,1.343383576,"NCOR1","ENSG00000141027"
48,"ENSGALG00000004570","NCOA3",7.64169,9.95494,13.8074,11.9863,10.7836,1.21122007,1.20708828,1.089554681,1.034795125,0.671425057,1.391435249,"NCOA3","ENSG00000124151"
49,"ENSGALG00000004848","YBX1",1659.27,1831.84,1434.12,1545.24,1775,0.851058489,1.161974056,1.21467763,1.403572586,1.096262479,1.426155739,"YBX1","ENSG00000065978"
50,"ENSGALG00000005035","KAT6B",6.02584,13.5282,4.80273,9.33078,7.93467,1.61580601,0.970891823,2.334866426,1.901617461,0.966939298,2.540425939,"KAT6B","ENSG00000281813"
51,"ENSGALG00000005254","CKLF",26.3858,14.4175,46.4664,27.5273,30.8588,0.655845945,1.008586784,0.791560271,0.696786663,0.895639216,0.345550328,"CKLF","ENSG00000217555"
52,"ENSGALG00000005378","ARNTL",12.2724,15.5061,11.5904,12.2735,10.6305,0.949449544,1.061139289,1.279558548,1.179972273,1.251804153,1.115097515,"BMAL1","ENSG00000133794"
53,"ENSGALG00000005415","TEAD1",8.42937,13.5151,18.5276,18.4867,17.5781,1.294161143,0.644442744,0.720782436,0.61590237,0.452768378,0.954254042,"TEAD1","ENSG00000187079"
54,"ENSGALG00000005506","HESX1",3.15801,86.1595,6.66017,35.8447,109.259,0.10080028,9.044597145,59.04103835,84.82578181,1.466713421,39.55899908,"HESX1","ENSG00000163666"
55,"ENSGALG00000005507","NONO",483.203,501.541,383.418,415.258,392.793,0.926651853,1.247232568,1.358997519,1.361359304,1.0869486,1.458761013,"NONO","ENSG00000147140"
56,"ENSGALG00000005530","VEZF1",11.6085,19.2326,17.7966,20.0728,18.9747,0.777502444,1.02009045,1.110577508,1.001689305,1.145500296,1.182925854,"VEZF1","ENSG00000136451"
57,"ENSGALG00000005653","NFKB2",8.6475,6.91019,14.0039,11.0365,8.68041,0.611320418,1.521651967,0.555133596,0.556632787,1.055099434,0.668032018,"NFKB2","ENSG00000077150"
58,"ENSGALG00000005658","FOXO4",12.6836,23.4732,20.7566,20.5271,15.7042,0.797298209,1.071225454,1.331545148,1.127745901,0.99603427,1.873614138,"FOXO4","ENSG00000184481"
59,"ENSGALG00000005757","IRF8",6.84672,13.2926,11.616,11.8905,16.1887,0.506000344,2.104324953,1.876929731,2.220711755,1.007540306,4.262990116,"IRF8","ENSG00000140968"
60,"ENSGALG00000005768","ETV5",41.1148,46.1722,34.6683,43.7524,31.0456,0.46648956,2.588519462,4.726713704,4.449993191,1.745584539,3.868249527,"ETV5","ENSG00000244405"
61,"ENSGALG00000005787","ZNF143",12.5628,20.2061,16.9887,23.1176,24.1262,1.094080183,0.632820532,0.884782609,1.037066012,0.847229247,1.009643683,"ZNF143","ENSG00000166478"
62,"ENSGALG00000005796","XBP1",71.894,75.7452,69.7234,82.0886,72.7647,0.962184862,0.762305128,0.893028407,0.931170043,1.088494905,1.265918154,"XBP1","ENSG00000100219"
63,"ENSGALG00000005830","MNT",16.9469,19.8034,10.8387,11.9691,12.3581,1.148384954,1.123074277,1.358371466,1.495435558,1.084053503,2.075991299,"MNT","ENSG00000070444"
64,"ENSGALG00000005839","ARID3C",5.2892,6.38415,28.3684,38.3178,38.1187,0.944966935,0.641533072,0.446098394,0.329683797,0.179647512,0.102770257,"ARID3C","ENSG00000205143"
65,"ENSGALG00000005900","E4F1",8.57022,11.5059,7.41713,9.24724,8.67404,1.404626857,0.705157629,1.069019134,1.044232191,0.665823985,1.090296598,"E4F1","ENSG00000167967"
66,"ENSGALG00000005909","GATA2",11.9365,1.36306,14.9905,30.78,19.3357,8.47676862,0.065111824,0.105700549,0.076825,0.171279463,0.004617365,"GATA2","ENSG00000179348"
67,"ENSGALG00000005944","ZNF639",36.5359,34.5332,31.8435,29.6604,35.7997,0.899791166,1.129017962,1.198661526,1.434087504,0.975844211,1.548344864,"ZNF639","ENSG00000121864"
68,"ENSGALG00000006062","ZBTB46",9.12457,9.63716,12.3266,14.2171,12.6671,0.882887414,0.618559908,0.464190912,0.354510904,1.173167715,0.642721568,"ZBTB46","ENSG00000130584"
69,"ENSGALG00000006283","THAP4",25.1461,18.5891,19.321,16.6671,17.2157,1.186139434,0.839517867,0.763586135,0.646382993,0.940617799,0.620482591,"THAP4","ENSG00000176946"
70,"ENSGALG00000006309","SMAD5",24.8784,33.9156,39.6066,36.9355,40.8703,1.118757985,0.679709421,0.684084486,0.696069882,0.891753261,1.128729083,"SMAD5","ENSG00000113658"
71,"ENSGALG00000006374","TBX6",93.2909,0.157686,9.33866,2.34017,1.48782,0.302583026,75.92468231,25.85508944,1.48782,2.838782217,2.562712393,NA,NA
72,"ENSGALG00000006445","ARNT2",4.18416,12.7334,8.14596,7.81822,10.1011,0.975228211,0.995715688,1.297343491,1.500054947,1.225718002,1.907425439,"ARNT2","ENSG00000172379"
73,"ENSGALG00000006480","TCF7",2.04118,10.2824,6.13619,8.53133,9.57015,0.125262419,10.46940234,7.764153948,9.228599531,1.02525491,5.175044793,"TCF7","ENSG00000081059"
74,"ENSGALG00000006586","PLAGL2",13.5367,16.4755,18.0682,16.2485,14.0323,0.766800235,1.100806648,1.26458296,0.912545278,1.036905683,1.577025423,"PLAGL2","ENSG00000126003"
75,"ENSGALG00000006806","HINFP",15.1491,13.7465,11.1869,8.38256,9.54388,0.857501184,1.332746397,1.061505459,1.095729426,1.124487827,1.156343845,"HINFP","ENSG00000172273"
76,"ENSGALG00000006934","PATZ1",35.3755,46.0872,40.2236,42.6588,41.5844,0.733576806,1.208191659,1.997265738,2.120268396,1.375007288,1.846745659,"PATZ1","ENSG00000100105"
77,"ENSGALG00000006966","ZNF518A",8.09832,5.0702,12.4337,7.23673,8.76789,0.760856382,1.051564614,0.958539024,1.186159584,0.780042189,1.238246887,"ZNF518A","ENSG00000177853"
78,"ENSGALG00000007520","SSRP1",240.861,191.334,162.054,162.976,153.003,1.036962988,1.255891812,1.350603718,1.264748915,1.054853374,1.15461765,"SSRP1","ENSG00000149136"
79,"ENSGALG00000007651","STAT1",17.832,16.6256,14.538,12.454,13.881,1.028339524,0.915422008,1.227236894,1.117875867,1.125111205,1.357956727,"STAT1","ENSG00000115415"
80,"ENSGALG00000007669","EGR1",0.282853,0.295864,18.9602,47.4082,20.6273,0.061513064,1.013475446,2.020250144,0.742836256,0.763600777,0.189743984,"EGR1","ENSG00000120738"
81,"ENSGALG00000007690","TFAP2C",122.761,5.32121,86.2315,53.6095,24.5776,0.755545247,2.152139623,0.678961373,0.321172958,1.518107451,0.051829799,"TFAP2C","ENSG00000087510"
82,"ENSGALG00000007843","ATRX",11.8853,22.152,34.4242,36.0188,30.0699,0.851415574,1.106439192,1.449967997,1.519364765,0.653684963,2.091054117,"ATRX","ENSG00000085224"
83,"ENSGALG00000007845","REL",7.51102,5.45448,10.4201,6.99734,6.37833,0.863873667,2.240072404,0.609036312,0.747619416,0.555902423,2.228993159,"REL","ENSG00000162924"
84,"ENSGALG00000007914","DNAJC1",39.4563,59.4299,42.768,47.6232,41.1428,0.844446783,1.38436888,1.32431974,1.132271958,0.947427946,1.538387266,"DNAJC1","ENSG00000136770"
85,"ENSGALG00000007989","ADNP",48.1099,64.995,62.6834,73.2428,59.1183,0.697757301,1.228826053,1.703764702,1.329935661,0.992662822,1.584625512,"ADNP","ENSG00000101126"
86,"ENSGALG00000008014","CEBPB",2.44922,0.445001,3.3169,21.7381,12.6501,1.577518165,0.498861473,0.229534387,0.156918176,0.244945025,0.097798549,"CEBPB","ENSG00000172216"
87,"ENSGALG00000008018","SNAI1",6.12187,5.56073,33.8683,56.8601,16.0978,0.110800365,5.662847216,1.518009985,0.660241082,0.732083193,1.283634425,"SNAI1","ENSG00000124216"
88,"ENSGALG00000008050","HBP1",8.79167,15.3428,7.77907,13.1733,13.5439,1.120486125,0.823758205,1.026989733,0.969887714,1.501007311,1.029697389,"HBP1","ENSG00000283847"
89,"ENSGALG00000008249","DNAJC2",104.423,76.6845,115.526,110.033,123.682,1.073680384,1.182140697,1.34752051,1.639440309,0.741093227,1.066812369,"DNAJC2","ENSG00000105821"
90,"ENSGALG00000008269","ZC3H6",14.5549,16.0351,11.3012,14.9935,13.4223,1.267971543,0.738360621,0.883456875,0.923624778,0.855938981,1.101183241,NA,NA
91,"ENSGALG00000008303","LHX5",10.2301,145.66,15.1162,73.238,92.4406,0.030858218,29.50423547,251.5594087,67.67197898,12.44416602,15.76190286,"LHX5","ENSG00000089116"
92,"ENSGALG00000008335","PHTF2",8.75803,7.99255,11.5887,10.222,6.95342,0.597478578,1.286332708,1.100671257,0.975305352,1.056109387,2.4112875,"PHTF2","ENSG00000006576"
93,"ENSGALG00000008431","SMARCA1",7.27332,13.2287,10.491,11.3899,11.1795,1.008264226,0.849762672,0.974470197,1.036790073,0.978404221,1.085084568,"SMARCA1","ENSG00000102038"
94,"ENSGALG00000008653","MGA",12.1954,14.9952,26.5144,24.7015,16.5087,0.662658782,1.892115235,2.362965868,1.707642275,1.01898364,2.315646427,"MGA","ENSG00000174197"
95,"ENSGALG00000008702","OVOL2",11.0172,2.58015,11.0108,13.0301,7.98055,0.926481273,0.432124832,0.360525151,0.260445664,0.625767498,0.209380173,"OVOL2","ENSG00000125850"
96,"ENSGALG00000008883","TCF7L2",7.42207,14.3889,8.81686,16.3021,12.2264,0.622947399,2.161286448,3.702321715,3.252584478,1.070682868,3.055013556,"TCF7L2","ENSG00000148737"
97,"ENSGALG00000008886","ZNF618",3.19869,14.4346,8.11692,12.694,12.5994,1.138787865,0.718947741,1.185911809,1.287217424,0.90082882,1.675208319,"ZNF618","ENSG00000157657"
98,"ENSGALG00000008942","FOXN2",9.23521,13.262,12.8574,11.7124,10.2421,1.160942337,0.885843616,1.150089848,1.219731785,0.847640245,2.365776691,"FOXN2","ENSG00000170802"
99,"ENSGALG00000009129","DLX5",3.25087,12.997,4.4494,12.591,27.6522,9.340562773,0.088869981,0.233003995,0.425130681,0.281716712,0.05112139,"DLX5","ENSG00000105880"
100,"ENSGALG00000009240","NFE2L2",10.0799,13.0343,14.35,15.2021,13.7405,1.384599303,0.740289822,0.705872793,0.680819332,0.520612966,1.078105873,"NFE2L2","ENSG00000116044"
101,"ENSGALG00000009282","ELMSAN1",6.00103,7.51857,10.1162,10.8599,5.36461,0.701992843,1.558042721,2.273719869,1.682534555,1.160516341,2.637021423,NA,NA
102,"ENSGALG00000009287","ATF2",9.1232,12.767,15.0012,11.6282,12.9475,1.016185372,0.838561814,0.738518796,0.779134422,0.843109168,1.058369049,"ATF2","ENSG00000115966"
103,"ENSGALG00000009399","GATAD1",45.5097,30.7867,43.7646,31.9023,39.601,1.143860563,0.738640545,0.445381213,0.538152851,0.748418788,0.544049975,"GATAD1","ENSG00000157259"
104,"ENSGALG00000009409","MYNN",18.9762,13.9918,19.1085,16.9679,14.0267,0.91911453,1.2585789,1.783999007,1.756151733,1.333712864,2.061318927,"MYNN","ENSG00000085274"
105,"ENSGALG00000009454","ZNF277",14.304,11.3685,21.8276,18.4766,18.7193,0.52270978,1.972171525,2.101093953,1.968045401,0.824034335,1.26806987,"ZNF277","ENSG00000198839"
106,"ENSGALG00000009494","THAP5",70.5179,57.5208,55.0966,47.2715,62.337,1.011933586,0.844605916,0.900363219,1.132057997,0.898308043,1.089126496,"THAP5","ENSG00000177683"
107,"ENSGALG00000009604","DBX2",14.8079,6.32065,9.13084,9.58074,9.21291,0.807803006,1.340777168,1.182811788,1.084800865,0.887657355,0.575624972,"DBX2","ENSG00000185610"
108,"ENSGALG00000009668","HPF1",114.664,117.229,82.1813,73.9843,88.1391,0.974056142,1.240025108,1.371067306,1.781264399,1.118029622,1.342063748,"HPF1","ENSG00000056050"
109,"ENSGALG00000009709","MUM1",19.4963,22.2165,15.5979,16.6662,18.6816,0.877457863,0.895766931,1.023955076,0.882043825,0.953742069,1.023915087,NA,NA
110,"ENSGALG00000009871","RCOR3",18.1605,27.0576,25.6977,27.8104,24.2546,0.495888737,1.426089225,1.918342289,1.837316587,1.569172146,1.870841054,NA,NA
111,"ENSGALG00000009875","HMGA2",25.6556,38.9339,42.6504,64.3256,60.7901,1.111712903,1.053489079,1.881168024,2.518679798,0.588079154,2.230440486,NA,NA
112,"ENSGALG00000009913","SMARCA5",162.481,147.25,168.433,166.88,169.991,0.867330036,1.407137904,1.300620382,1.544109365,0.849449492,1.807640088,"SMARCA5","ENSG00000153147"
113,"ENSGALG00000009925","MTA3",98.7235,59.5105,66.1113,58.1683,64.3641,1.018269191,1.196727573,1.141266515,1.334532456,1.224758549,0.918281219,"MTA3","ENSG00000057935"
114,"ENSGALG00000009944","KAT7",45.7046,50.3724,35.7665,34.6456,32.6026,0.895024674,1.461109522,1.483999469,1.567025868,1.135814312,1.74890807,"KAT7","ENSG00000136504"
115,"ENSGALG00000009977","SMAD1",9.50123,12.6766,8.56164,7.00492,13.6348,1.811008171,0.507720499,0.3856082,0.729410632,0.762477329,0.380580391,"SMAD1","ENSG00000170365"
116,"ENSGALG00000010005","EPAS1",10.953,0.997464,17.2769,6.33631,5.24363,7.720945308,0.109371696,0.026725787,0.015931838,0.137284541,0.002364538,"EPAS1","ENSG00000116016"
117,"ENSGALG00000010104","DMAP1",32.2345,28.7895,30.4796,26.9123,23.9031,1.014255436,1.002292017,1.015631309,0.931422671,0.961867846,1.390091982,"DMAP1","ENSG00000178028"
118,"ENSGALG00000010193","ZNF410",11.3129,8.17921,10.1242,8.15981,9.34253,1.083167065,0.701374456,0.797799157,0.708003425,0.944473201,0.721678019,"ZNF410","ENSG00000119725"
119,"ENSGALG00000010322","JDP2",3.09075,3.71946,11.6547,37.9322,16.9532,1.333625061,0.332468977,0.416812171,0.336470485,0.308350377,0.132372662,"JDP2","ENSG00000140044"
120,"ENSGALG00000010436","DMBX1",1.02269,36.3019,0.345195,6.69021,13.3843,0.218342676,0.345195,6.69021,83.79380075,10.64215696,67.80307134,"DMBX1","ENSG00000197587"
121,"ENSGALG00000010500","NKX6-2",0.597974,19.2794,0.0887416,1.50476,13.6633,1.308495677,0.0887416,7.411369524,110.9034091,2.687608149,66.62657889,"NKX6-2","ENSG00000148826"
122,"ENSGALG00000010870","JUN",17.4772,13.1284,35.6015,90.233,40.2408,0.311986854,1.416259244,0.534825001,0.419202947,1.024124696,0.563032598,"JUN","ENSG00000177606"
123,"ENSGALG00000011019","ROR1",29.499,83.4704,48.7852,52.9838,47.4383,0.268095652,3.251652981,2.044009799,1.803415359,1.737023406,1.768335777,"ROR1","ENSG00000185483"
124,"ENSGALG00000011118","MIER1",15.6687,21.6896,17.8324,16.1373,16.7486,0.715579507,1.403010204,1.5642072,1.486584121,0.988948358,1.733143688,"MIER1","ENSG00000198160"
125,"ENSGALG00000011171","TBP",72.385,50.5919,56.0442,54.2284,49.8044,1.168509855,0.925622155,0.834620777,0.957197083,0.954388195,1.129396926,"TBP","ENSG00000112592"
126,"ENSGALG00000011291","NR1D2",13.8869,11.7512,13.695,16.5511,13.1555,0.83792625,0.937493582,1.057672891,1.207668934,0.637903315,3.424777704,"NR1D2","ENSG00000174738"
127,"ENSGALG00000011327","NR2C1",28.7164,26.0399,29.6489,32.7573,28.8723,0.801355194,1.14499274,1.304131284,1.220939969,1.01504376,1.231037971,"NR2C1","ENSG00000120798"
128,"ENSGALG00000011489","T",11.9476,3.29513,8.91645,4.53141,25.4869,0.175622585,36.94039126,21.37084565,102.5114128,1.625050666,21.90008108,NA,NA
129,"ENSGALG00000011630","GLI2",1.84926,23.0677,2.96766,9.14866,10.108,0.208895224,2.119393818,3.097167116,2.917643255,5.457797296,5.458131226,NA,NA
130,"ENSGALG00000011657","EAF2",58.8776,42.9464,41.3291,44.083,51.6209,1.665758509,0.717608798,0.891022868,1.083562133,0.497331633,1.592896459,"EAF2","ENSG00000145088"
131,"ENSGALG00000011682","CNOT4",15.9405,11.5391,13.3497,11.1006,9.47153,0.905675783,0.895232028,0.941422914,0.806492622,1.02643932,1.072038425,"CNOT4","ENSG00000080802"
132,"ENSGALG00000011718","ZBTB1",21.8543,19.5522,26.2065,24.1821,20.7492,0.422841661,2.755431954,1.990214394,1.940755568,1.389815957,2.707633421,"ZBTB1","ENSG00000126804"
133,"ENSGALG00000011870","HIF1A",23.1125,45.7168,36.6504,42.4232,51.181,0.841305961,1.735883373,1.709248261,2.295904864,1.006032933,1.651630431,"HIF1A","ENSG00000100644"
134,"ENSGALG00000011937","NFE2L1",49.517,47.8527,41.6662,69.2614,41.8234,0.938136907,0.924563638,0.998964421,0.901926196,1.314742094,0.847020903,"NFE2L1","ENSG00000082641"
135,"ENSGALG00000011953","PHF5A",226.214,159.012,191.612,147.801,188.359,0.935531178,1.039262799,0.953659434,1.255852252,0.994985793,1.000044024,"PHF5A","ENSG00000100410"
136,"ENSGALG00000011958","TEF",20.098,30.2132,31.4068,32.791,28.7875,0.793070291,1.1965726,1.476274086,1.457314542,1.285802939,1.778994659,"TEF","ENSG00000167074"
137,"ENSGALG00000012068","NEUROG2",13.8272,3.64611,9.44686,6.58768,2.3566,0.325692346,4.583851715,6.776354025,2.329553879,2.126790373,2.797920424,"NEUROG2","ENSG00000178403"
138,"ENSGALG00000012135","ATF4",451.316,460.173,404.319,614.374,376.858,0.432532233,1.151577898,1.074986265,0.976594366,1.233697078,1.305566431,"ATF4","ENSG00000128272"
139,"ENSGALG00000012277","MAFF",9.14667,8.35894,12.9434,24.8848,12.928,0.486887526,1.70417545,0.66633285,0.57858933,1.18462995,1.084126428,"MAFF","ENSG00000185022"
140,"ENSGALG00000012304","NFKB1",17.2693,11.1305,16.5407,13.5383,10.9865,1.416850557,0.598732363,0.666619068,0.734691285,0.710489505,0.546942566,"NFKB1","ENSG00000109320"
141,"ENSGALG00000012619","PRDM4",10.3716,10.4386,9.53751,8.25481,7.49405,0.878477716,1.03678504,0.808954068,0.67737314,1.066114607,0.864788289,"PRDM4","ENSG00000110851"
142,"ENSGALG00000012680","E2F3",10.0435,14.7539,19.4718,16.5603,14.1705,0.686382358,1.293248763,1.384883633,1.547396491,0.668893314,2.582726043,"E2F3","ENSG00000112242"
143,"ENSGALG00000012702","JARID2",39.9542,23.2345,60.7118,57.7752,39.6983,0.687704861,1.259463328,1.746365969,1.4857037,1.127359941,0.699771105,"JARID2","ENSG00000008083"
144,"ENSGALG00000012739","HIVEP1",6.98218,6.54114,10.5974,9.45081,6.60913,0.434413158,1.877836273,1.18954723,1.042490634,1.431707547,1.089182506,"HIVEP1","ENSG00000095951"
